customer_id,transaction_id,product_category,purchase_amount,purchase_date,payment_method,city,gender,age,quantity,frequency,recency,revenue,month,age_group
235,TXN1000232,Grocery,81.94,2023-05-12,Wallet,Hyderabad,Male,40,2,1,598,163.88,2023-05,35-44
9103,TXN1000233,Grocery,27.07,2024-03-15,Card,Bengaluru,Male,33,1,1,290,27.07,2024-03,25-34
5914,TXN1000234,Home,30.95,2024-08-16,Wallet,Pune,Male,21,3,2,136,92.85,2024-08,18-24
8634,TXN1000235,Grocery,81.98,2024-07-13,Card,Pune,Male,50,4,1,170,327.92,2024-07,45-54
7960,TXN1000236,Beauty,13.49,2024-11-23,Cash,Pune,Female,46,3,3,37,40.47,2024-11,45-54
5186,TXN1000237,Electronics,55.56,2023-02-09,Wallet,Delhi,Female,23,4,2,63,222.24,2023-02,18-24
3705,TXN1000238,Grocery,48.35,2023-10-25,Cash,Delhi,Female,24,4,3,432,193.4,2023-10,18-24
7528,TXN1000239,Grocery,92.57,2024-01-05,Cash,Bengaluru,Male,58,1,2,313,92.57,2024-01,55-70
1683,TXN1000240,Grocery,23.06,2024-05-23,Wallet,Delhi,Female,61,5,4,221,115.3,2024-05,55-70
7010,TXN1000241,Electronics,93.78,2024-03-30,Cash,Hyderabad,Male,36,2,2,275,187.56,2024-03,35-44
1137,TXN1000242,Grocery,53.24,2024-02-13,Wallet,Chennai,Female,69,2,1,321,106.48,2024-02,55-70
7799,TXN1000243,Grocery,78.41,2023-08-12,Cash,Mumbai,Other,48,2,2,279,156.82,2023-08,45-54
7545,TXN1000244,Grocery,24.8,2023-03-19,Card,Bengaluru,Female,47,4,2,331,99.2,2023-03,45-54
1014,TXN1000245,Home,96.18,2023-11-12,UPI,Mumbai,Female,69,4,3,124,384.72,2023-11,55-70
9090,TXN1000246,Electronics,119.13,2023-07-09,Cash,Mumbai,Male,50,1,2,143,119.13,2023-07,45-54
4990,TXN1000247,Grocery,351.51,2024-02-09,Cash,Delhi,Male,45,1,1,325,351.51,2024-02,45-54
9443,TXN1000248,Electronics,74.99,2024-08-04,Cash,Pune,Female,24,4,2,148,299.96,2024-08,18-24
500,TXN1000249,Sports,116.44,2024-02-08,UPI,Delhi,Male,45,3,2,326,349.32,2024-02,45-54
2154,TXN1000250,Home,29.66,2024-03-01,Wallet,Delhi,Female,35,2,2,304,59.32,2024-03,35-44
5928,TXN1000251,Sports,139.63,2023-01-31,Card,Delhi,Male,23,2,2,495,279.26,2023-01,18-24
2259,TXN1000252,Sports,19.45,2024-04-15,Card,Chennai,Female,46,4,1,259,77.8,2024-04,45-54
3959,TXN1000253,Grocery,174.78,2023-11-17,Wallet,Delhi,Male,20,5,3,68,873.9,2023-11,18-24
7928,TXN1000254,Home,70.04,2023-04-01,UPI,Pune,Male,67,5,2,323,350.20000000000005,2023-04,55-70
1735,TXN1000255,Grocery,21.09,2023-06-06,Wallet,Bengaluru,Female,66,5,1,573,105.45,2023-06,55-70
8133,TXN1000256,Beauty,49.32,2024-07-23,Card,Bengaluru,Female,56,1,2,160,49.32,2024-07,55-70
1241,TXN1000257,Grocery,115.66,2024-10-31,Cash,Delhi,Male,63,3,2,60,346.98,2024-10,55-70
2103,TXN1000258,Grocery,56.3,2024-01-06,Card,Hyderabad,Female,61,2,2,0,112.6,2024-01,55-70
7052,TXN1000259,Sports,55.77,2024-12-13,Wallet,Delhi,Female,60,2,2,17,111.54,2024-12,55-70
9522,TXN1000260,Beauty,108.91,2023-05-12,Wallet,Mumbai,Female,24,5,1,598,544.55,2023-05,18-24
2048,TXN1000261,Sports,59.64,2023-08-07,Cash,Hyderabad,Male,70,2,1,511,119.28,2023-08,55-70
3600,TXN1000262,Electronics,134.15,2024-11-09,UPI,Mumbai,Female,30,4,2,51,536.6,2024-11,25-34
11102,TXN1000263,Grocery,41.79,2023-05-08,UPI,Delhi,Female,23,1,1,602,41.79,2023-05,18-24
11877,TXN1000264,Grocery,14.52,2024-04-26,Wallet,Bengaluru,Female,64,4,2,248,58.08,2024-04,55-70
6973,TXN1000265,Grocery,62.09,2023-06-10,UPI,Mumbai,Female,58,2,1,569,124.18,2023-06,55-70
5365,TXN1000266,Fashion,67.26,2023-08-30,Wallet,Chennai,Male,49,1,2,228,67.26,2023-08,45-54
4163,TXN1000267,Grocery,40.6,2023-12-15,Cash,Hyderabad,Female,23,1,1,381,40.6,2023-12,18-24
7350,TXN1000268,Home,76.95,2023-09-20,Cash,Mumbai,Female,34,2,5,59,153.9,2023-09,25-34
7091,TXN1000269,Grocery,16.81,2024-09-30,UPI,Bengaluru,Male,51,4,2,73,67.24,2024-09,45-54
3538,TXN1000270,Home,78.43,2024-12-11,Wallet,Pune,Female,55,5,3,19,392.15000000000003,2024-12,55-70
274,TXN1000271,Beauty,25.99,2024-01-01,Card,Mumbai,Female,56,5,1,364,129.95,2024-01,55-70
1818,TXN1000272,Fashion,21.03,2024-01-19,Card,Delhi,Female,31,5,3,346,105.15,2024-01,25-34
11503,TXN1000273,Grocery,65.99,2023-02-10,UPI,Hyderabad,Male,54,1,3,105,65.99,2023-02,45-54
5018,TXN1000274,Grocery,19.62,2023-06-20,Card,Bengaluru,Male,23,4,1,559,78.48,2023-06,18-24
5788,TXN1000275,Electronics,10.31,2023-01-30,Cash,Hyderabad,Male,32,5,1,700,51.550000000000004,2023-01,25-34
5606,TXN1000276,Home,85.41,2024-09-17,UPI,Chennai,Male,18,4,1,104,341.64,2024-09,18-24
9393,TXN1000277,Fashion,28.44,2023-06-15,Cash,Mumbai,Female,64,3,2,176,85.32000000000001,2023-06,55-70
780,TXN1000278,Electronics,91.23,2023-09-06,UPI,Chennai,Female,37,5,2,290,456.15000000000003,2023-09,35-44
993,TXN1000279,Sports,51.78,2024-09-07,Cash,Delhi,Female,48,1,1,114,51.78,2024-09,45-54
3311,TXN1000280,Home,65.95,2024-06-04,Card,Bengaluru,Male,18,1,1,209,65.95,2024-06,18-24
5840,TXN1000281,Beauty,116.82,2024-03-29,Wallet,Delhi,Female,66,1,1,276,116.82,2024-03,55-70
8054,TXN1000282,Grocery,82.37,2023-01-29,UPI,Mumbai,Female,39,4,1,701,329.48,2023-01,35-44
5889,TXN1000283,Sports,92.51,2024-02-15,Cash,Delhi,Female,41,1,1,319,92.51,2024-02,35-44
5295,TXN1000284,Grocery,90.34,2024-02-14,Card,Mumbai,Female,36,1,3,79,90.34,2024-02,35-44
11254,TXN1000285,Grocery,37.82,2023-08-21,Card,Pune,Male,36,3,2,236,113.46000000000001,2023-08,35-44
1933,TXN1000286,Beauty,79.95,2024-06-27,Cash,Delhi,Female,34,3,2,136,239.85000000000002,2024-06,25-34
6861,TXN1000287,Beauty,31.39,2024-11-09,Wallet,Pune,Female,65,2,1,51,62.78,2024-11,55-70
6507,TXN1000288,Fashion,80.07,2023-07-09,Wallet,Mumbai,Female,22,5,1,540,400.34999999999997,2023-07,18-24
5682,TXN1000289,Electronics,50.06,2023-08-30,Wallet,Bengaluru,Female,61,3,2,488,150.18,2023-08,55-70
9692,TXN1000290,Grocery,57.52,2023-08-24,UPI,Mumbai,Male,31,4,1,494,230.08,2023-08,25-34
3204,TXN1000291,Home,162.64,2024-09-01,Cash,Pune,Male,22,4,2,120,650.56,2024-09,18-24
11446,TXN1000292,Beauty,87.89,2023-02-26,Wallet,Chennai,Male,64,4,1,673,351.56,2023-02,55-70
3979,TXN1000293,Grocery,40.01,2024-10-16,Card,Chennai,Male,41,3,1,75,120.03,2024-10,35-44
6541,TXN1000294,Electronics,16.72,2024-07-19,UPI,Bengaluru,Male,65,3,1,164,50.16,2024-07,55-70
6249,TXN1000295,Home,67.38,2023-12-19,Cash,Chennai,Female,22,1,2,377,67.38,2023-12,18-24
10198,TXN1000296,Home,18.71,2024-03-01,UPI,Delhi,Female,21,4,3,75,74.84,2024-03,18-24
5267,TXN1000297,Grocery,175.56,2024-10-14,Wallet,Bengaluru,Male,64,5,2,77,877.8,2024-10,55-70
3415,TXN1000298,Fashion,58.66,2024-07-15,Card,Mumbai,Female,31,4,4,35,234.64,2024-07,25-34
260,TXN1000299,Sports,109.53,2023-07-22,Card,Chennai,Male,43,2,1,527,219.06,2023-07,35-44
4365,TXN1000300,Grocery,22.18,2023-02-06,Card,Hyderabad,Male,26,5,1,693,110.9,2023-02,25-34
9916,TXN1000301,Fashion,86.43,2024-04-25,Wallet,Bengaluru,Female,31,4,1,249,345.72,2024-04,25-34
119,TXN1000302,Fashion,124.15,2023-04-17,Wallet,Pune,Male,48,5,1,623,620.75,2023-04,45-54
10754,TXN1000303,Fashion,91.06,2023-03-06,Card,Delhi,Male,21,4,2,251,364.24,2023-03,18-24
6514,TXN1000304,Beauty,104.32,2024-12-18,Cash,Bengaluru,Female,58,4,1,12,417.28,2024-12,55-70
1683,TXN1000305,Fashion,81.35,2023-12-12,Wallet,Delhi,Male,33,5,4,221,406.75,2023-12,25-34
3627,TXN1000306,Fashion,46.86,2024-04-20,UPI,Pune,Male,66,5,1,254,234.3,2024-04,55-70
6649,TXN1000307,Electronics,32.39,2023-06-08,UPI,Mumbai,Female,37,3,1,571,97.17,2023-06,35-44
3789,TXN1000308,Home,36.46,2023-03-16,Wallet,Bengaluru,Other,56,4,1,655,145.84,2023-03,55-70
1303,TXN1000309,Electronics,178.14,2023-02-15,Cash,Mumbai,Male,69,5,2,232,890.6999999999999,2023-02,55-70
7992,TXN1000310,Electronics,72.19,2023-09-16,Card,Pune,Male,52,4,1,471,288.76,2023-09,45-54
8067,TXN1000311,Fashion,131.52,2023-01-03,Wallet,Mumbai,Female,70,1,1,727,131.52,2023-01,55-70
1427,TXN1000312,Fashion,41.78,2023-11-03,Wallet,Delhi,Female,55,5,3,328,208.9,2023-11,55-70
3375,TXN1000313,Sports,100.39,2023-08-26,Cash,Hyderabad,Female,42,3,2,339,301.17,2023-08,35-44
2927,TXN1000314,Home,30.63,2024-01-20,UPI,Bengaluru,Female,70,1,1,345,30.63,2024-01,55-70
7914,TXN1000315,Beauty,52.77,2024-03-06,UPI,Hyderabad,Female,66,4,2,269,211.08,2024-03,55-70
8764,TXN1000316,Grocery,45.31,2023-08-14,Cash,Pune,Male,67,5,2,504,226.55,2023-08,55-70
8724,TXN1000317,Fashion,165.71,2023-11-29,Cash,Hyderabad,Female,60,5,2,397,828.5500000000001,2023-11,55-70
11266,TXN1000318,Sports,34.76,2023-02-27,Cash,Mumbai,Male,23,1,3,123,34.76,2023-02,18-24
9224,TXN1000319,Grocery,93.36,2023-08-09,Cash,Hyderabad,Female,58,4,2,100,373.44,2023-08,55-70
3849,TXN1000320,Beauty,82.74,2024-12-15,Card,Chennai,Female,30,1,5,6,82.74,2024-12,25-34
1293,TXN1000321,Fashion,23.91,2024-12-24,Wallet,Mumbai,Female,32,4,1,6,95.64,2024-12,25-34
7376,TXN1000322,Grocery,132.4,2023-12-21,Wallet,Bengaluru,Male,59,3,3,46,397.20000000000005,2023-12,55-70
10993,TXN1000323,Fashion,142.1,2024-11-16,UPI,Hyderabad,Female,57,5,3,44,710.5,2024-11,55-70
11702,TXN1000324,Grocery,72.4,2024-01-01,UPI,Delhi,Male,21,1,1,364,72.4,2024-01,18-24
2763,TXN1000325,Electronics,64.53,2023-04-02,Cash,Hyderabad,Female,70,3,1,638,193.59,2023-04,55-70
2838,TXN1000326,Grocery,14.27,2024-09-25,Card,Hyderabad,Female,54,4,1,96,57.08,2024-09,45-54
449,TXN1000327,Grocery,21.07,2023-10-31,Cash,Bengaluru,Male,62,3,1,426,63.21,2023-10,55-70
1696,TXN1000328,Grocery,51.77,2024-03-23,UPI,Pune,Male,65,3,2,282,155.31,2024-03,55-70
6659,TXN1000329,Beauty,31.4,2024-04-18,Cash,Chennai,Male,46,4,2,256,125.6,2024-04,45-54
6562,TXN1000330,Grocery,109.61,2023-08-13,Wallet,Bengaluru,Female,35,2,2,392,219.22,2023-08,35-44
4452,TXN1000331,Beauty,20.37,2024-06-19,Card,Hyderabad,Male,18,2,1,194,40.74,2024-06,18-24
3720,TXN1000332,Fashion,18.81,2024-01-01,Card,Delhi,Female,56,2,1,364,37.62,2024-01,55-70
9958,TXN1000333,Electronics,88.03,2023-09-25,Cash,Hyderabad,Other,37,2,1,462,176.06,2023-09,35-44
5521,TXN1000334,Grocery,79.06,2023-08-06,Cash,Hyderabad,Male,40,2,2,440,158.12,2023-08,35-44
9700,TXN1000335,Sports,68.96,2024-06-28,Card,Hyderabad,Male,52,4,3,56,275.84,2024-06,45-54
11559,TXN1000336,Fashion,100.64,2023-07-02,Wallet,Bengaluru,Female,40,2,3,55,201.28,2023-07,35-44
3806,TXN1000337,Sports,39.23,2023-04-01,Wallet,Pune,Female,25,2,4,161,78.46,2023-04,25-34
2433,TXN1000338,Grocery,46.81,2024-10-05,Card,Pune,Male,64,1,3,86,46.81,2024-10,55-70
11435,TXN1000339,Home,77.45,2023-08-31,Wallet,Hyderabad,Male,39,5,2,262,387.25,2023-08,35-44
7618,TXN1000340,Home,72.11,2024-04-12,Card,Mumbai,Female,56,1,1,262,72.11,2024-04,55-70
3492,TXN1000341,Sports,33.46,2024-06-06,UPI,Pune,Female,55,3,2,207,100.38,2024-06,55-70
7463,TXN1000342,Electronics,120.97,2024-09-03,Card,Mumbai,Male,31,5,4,118,604.85,2024-09,25-34
6181,TXN1000343,Sports,24.49,2024-04-01,Card,Bengaluru,Female,65,4,2,273,97.96,2024-04,55-70
10867,TXN1000344,Grocery,49.56,2024-05-31,Cash,Mumbai,Male,70,5,2,159,247.8,2024-05,55-70
3072,TXN1000345,Beauty,25.94,2024-09-03,Wallet,Bengaluru,Female,55,1,2,118,25.94,2024-09,55-70
11897,TXN1000346,Fashion,225.06,2024-11-19,Wallet,Delhi,Male,63,3,2,41,675.1800000000001,2024-11,55-70
11233,TXN1000347,Fashion,65.71,2023-02-04,UPI,Mumbai,Female,50,5,1,695,328.54999999999995,2023-02,45-54
2169,TXN1000348,Grocery,29.88,2024-06-26,Card,Bengaluru,Female,34,1,2,187,29.88,2024-06,25-34
1976,TXN1000349,Beauty,45.58,2023-05-08,Wallet,Chennai,Male,29,5,1,602,227.89999999999998,2023-05,25-34
6398,TXN1000350,Grocery,76.71,2024-10-12,Card,Pune,Female,67,1,1,79,76.71,2024-10,55-70
539,TXN1000351,Fashion,109.11,2023-02-05,Card,Delhi,Male,53,4,4,560,436.44,2023-02,45-54
3586,TXN1000352,Fashion,32.21,2023-06-30,UPI,Delhi,Male,43,5,2,410,161.05,2023-06,35-44
5222,TXN1000353,Home,146.64,2023-05-21,UPI,Mumbai,Male,62,2,2,461,293.28,2023-05,55-70
11633,TXN1000354,Fashion,64.02,2024-03-16,Card,Pune,Female,47,5,2,289,320.09999999999997,2024-03,45-54
11909,TXN1000355,Home,88.57,2023-01-04,Wallet,Mumbai,Other,41,3,2,680,265.71,2023-01,35-44
1819,TXN1000356,Fashion,43.08,2023-01-13,UPI,Bengaluru,Male,21,4,1,717,172.32,2023-01,18-24
10701,TXN1000357,Home,80.51,2024-01-04,Cash,Delhi,Male,65,1,1,361,80.51,2024-01,55-70
1092,TXN1000358,Home,40.79,2024-12-10,Card,Mumbai,Male,21,1,1,20,40.79,2024-12,18-24
8984,TXN1000359,Home,47.38,2024-01-21,UPI,Chennai,Female,35,1,1,344,47.38,2024-01,35-44
10148,TXN1000360,Beauty,111.74,2023-11-22,Cash,Delhi,Male,49,2,1,404,223.48,2023-11,45-54
10690,TXN1000361,Fashion,85.41,2024-04-25,UPI,Pune,Female,51,2,1,249,170.82,2024-04,45-54
2682,TXN1000362,Grocery,58.56,2024-02-07,Card,Delhi,Female,52,4,1,327,234.24,2024-02,45-54
10722,TXN1000363,Home,107.91,2023-10-08,Cash,Mumbai,Female,62,2,1,449,215.82,2023-10,55-70
1392,TXN1000364,Electronics,75.06,2024-03-05,UPI,Mumbai,Male,45,3,1,300,225.18,2024-03,45-54
6227,TXN1000365,Grocery,12.08,2023-01-03,Cash,Chennai,Male,65,5,2,530,60.4,2023-01,55-70
5635,TXN1000366,Home,57.72,2023-06-28,Cash,Bengaluru,Female,48,5,3,281,288.6,2023-06,45-54
3792,TXN1000367,Grocery,110.19,2024-05-06,Wallet,Chennai,Female,42,4,1,238,440.76,2024-05,35-44
266,TXN1000368,Fashion,174.78,2023-09-07,Cash,Bengaluru,Female,38,3,1,480,524.34,2023-09,35-44
9265,TXN1000369,Sports,27.63,2023-02-09,Wallet,Pune,Female,42,4,3,274,110.52,2023-02,35-44
4028,TXN1000370,Grocery,105.66,2023-04-01,Wallet,Pune,Female,43,4,3,121,422.64,2023-04,35-44
7940,TXN1000371,Electronics,63.71,2024-09-24,UPI,Hyderabad,Male,68,4,2,97,254.84,2024-09,55-70
4923,TXN1000372,Electronics,23.9,2023-08-29,Card,Bengaluru,Female,26,2,1,489,47.8,2023-08,25-34
4484,TXN1000373,Grocery,25.63,2023-01-17,Wallet,Pune,Male,42,2,3,324,51.26,2023-01,35-44
10636,TXN1000374,Home,28.47,2024-06-16,Cash,Bengaluru,Female,24,3,1,197,85.41,2024-06,18-24
1134,TXN1000375,Home,18.01,2024-01-23,Cash,Pune,Female,18,5,1,342,90.05000000000001,2024-01,18-24
8840,TXN1000376,Fashion,22.14,2023-11-26,Cash,Pune,Male,42,4,1,400,88.56,2023-11,35-44
8962,TXN1000377,Grocery,65.44,2024-10-15,Cash,Chennai,Male,43,3,1,76,196.32,2024-10,35-44
4560,TXN1000378,Fashion,11.83,2023-08-18,Wallet,Delhi,Male,33,5,3,294,59.15,2023-08,25-34
3150,TXN1000379,Electronics,32.61,2024-02-22,Card,Hyderabad,Male,50,2,2,312,65.22,2024-02,45-54
64,TXN1000380,Home,47.75,2024-06-27,Card,Mumbai,Female,18,4,1,186,191.0,2024-06,18-24
11242,TXN1000381,Fashion,32.76,2024-03-20,UPI,Hyderabad,Male,57,4,1,285,131.04,2024-03,55-70
11373,TXN1000382,Electronics,20.05,2023-06-01,Cash,Pune,Female,40,2,2,382,40.1,2023-06,35-44
2892,TXN1000383,Beauty,62.31,2024-05-12,Cash,Mumbai,Male,22,3,4,232,186.93,2024-05,18-24
383,TXN1000384,Home,32.24,2024-06-26,Wallet,Pune,Male,67,3,1,187,96.72,2024-06,55-70
1474,TXN1000385,Grocery,34.26,2023-03-31,Cash,Delhi,Female,48,4,1,640,137.04,2023-03,45-54
812,TXN1000386,Fashion,55.85,2023-05-01,UPI,Chennai,Male,43,5,2,453,279.25,2023-05,35-44
9974,TXN1000387,Fashion,92.95,2024-05-07,Wallet,Bengaluru,Female,50,2,1,237,185.9,2024-05,45-54
10703,TXN1000388,Electronics,38.46,2023-03-28,Card,Mumbai,Female,47,3,2,310,115.38,2023-03,45-54
1840,TXN1000389,Grocery,39.97,2024-10-04,Card,Pune,Female,54,3,1,87,119.91,2024-10,45-54
8961,TXN1000390,Home,23.14,2023-03-21,Wallet,Mumbai,Female,56,1,5,57,23.14,2023-03,55-70
2152,TXN1000391,Sports,109.4,2024-12-12,Wallet,Chennai,Male,32,1,1,18,109.4,2024-12,25-34
4407,TXN1000392,Fashion,63.06,2024-05-05,Wallet,Chennai,Female,52,3,1,239,189.18,2024-05,45-54
7193,TXN1000393,Fashion,105.02,2023-11-20,UPI,Bengaluru,Male,58,5,1,406,525.1,2023-11,55-70
8640,TXN1000394,Fashion,115.92,2023-07-15,Wallet,Chennai,Male,25,2,3,297,231.84,2023-07,25-34
10495,TXN1000395,Grocery,38.06,2023-09-09,UPI,Delhi,Male,59,4,2,461,152.24,2023-09,55-70
538,TXN1000396,Electronics,196.98,2024-06-30,UPI,Chennai,Female,36,4,1,183,787.92,2024-06,35-44
2358,TXN1000397,Grocery,100.02,2024-07-03,UPI,Pune,Male,25,4,3,135,400.08,2024-07,25-34
3367,TXN1000398,Sports,67.36,2023-06-02,UPI,Mumbai,Male,55,3,5,200,202.07999999999998,2023-06,55-70
3724,TXN1000399,Beauty,40.66,2024-02-01,UPI,Bengaluru,Male,58,3,1,333,121.97999999999999,2024-02,55-70
11977,TXN1000400,Sports,36.03,2024-12-25,Card,Mumbai,Male,47,3,1,5,108.09,2024-12,45-54
9329,TXN1000401,Electronics,61.86,2023-07-07,Wallet,Delhi,Male,50,5,3,331,309.3,2023-07,45-54
3846,TXN1000402,Fashion,72.17,2024-05-21,UPI,Hyderabad,Male,42,2,4,118,144.34,2024-05,35-44
11662,TXN1000403,Fashion,9.07,2023-05-06,Card,Pune,Female,41,1,2,225,9.07,2023-05,35-44
5992,TXN1000404,Grocery,45.06,2024-08-31,Cash,Pune,Female,35,5,3,121,225.3,2024-08,35-44
6009,TXN1000405,Grocery,70.12,2023-05-05,Wallet,Mumbai,Female,59,3,1,605,210.36,2023-05,55-70
5205,TXN1000406,Home,81.43,2023-08-06,Card,Mumbai,Female,43,5,1,512,407.15000000000003,2023-08,35-44
1727,TXN1000407,Home,55.55,2023-12-02,Card,Hyderabad,Female,24,4,3,83,222.2,2023-12,18-24
11213,TXN1000408,Fashion,79.82,2023-09-28,Card,Pune,Male,30,3,1,459,239.45999999999998,2023-09,25-34
168,TXN1000409,Grocery,36.07,2023-05-05,UPI,Hyderabad,Female,36,4,2,192,144.28,2023-05,35-44
2092,TXN1000410,Fashion,78.49,2024-04-12,Card,Hyderabad,Male,57,2,1,262,156.98,2024-04,55-70
2756,TXN1000411,Electronics,71.59,2023-01-15,Cash,Pune,Female,65,4,1,715,286.36,2023-01,55-70
3352,TXN1000412,Electronics,114.75,2024-12-18,UPI,Delhi,Male,26,2,1,12,229.5,2024-12,25-34
1582,TXN1000413,Fashion,151.35,2023-02-08,Wallet,Mumbai,Male,25,5,2,366,756.75,2023-02,25-34
216,TXN1000414,Grocery,116.53,2023-09-01,Card,Pune,Male,45,3,1,486,349.59000000000003,2023-09,45-54
8132,TXN1000415,Sports,50.84,2024-11-09,Card,Mumbai,Male,67,3,2,51,152.52,2024-11,55-70
11632,TXN1000416,Fashion,24.26,2023-04-24,UPI,Bengaluru,Female,33,2,2,458,48.52,2023-04,25-34
1462,TXN1000417,Electronics,32.59,2023-02-23,Wallet,Bengaluru,Female,51,4,2,261,130.36,2023-02,45-54
3559,TXN1000418,Electronics,148.8,2024-06-27,Cash,Delhi,Female,56,3,1,186,446.40000000000003,2024-06,55-70
6076,TXN1000419,Home,64.07,2023-02-23,Card,Delhi,Female,18,3,1,676,192.20999999999998,2023-02,18-24
11131,TXN1000420,Electronics,73.48,2024-10-18,UPI,Hyderabad,Female,37,1,3,73,73.48,2024-10,35-44
8332,TXN1000421,Grocery,104.93,2023-11-26,UPI,Mumbai,Female,26,4,1,400,419.72,2023-11,25-34
9195,TXN1000422,Grocery,61.46,2024-09-26,UPI,Delhi,Female,70,1,1,95,61.46,2024-09,55-70
6974,TXN1000423,Grocery,127.73,2023-06-28,UPI,Hyderabad,Female,20,3,1,551,383.19,2023-06,18-24
5005,TXN1000424,Fashion,21.88,2023-04-14,Cash,Mumbai,Male,24,4,2,371,87.52,2023-04,18-24
2398,TXN1000425,Fashion,83.93,2024-12-03,Cash,Hyderabad,Female,58,3,6,27,251.79000000000002,2024-12,55-70
10372,TXN1000426,Electronics,177.79,2024-07-10,UPI,Mumbai,Female,26,1,1,173,177.79,2024-07,25-34
9650,TXN1000427,Home,134.2,2024-10-27,Card,Chennai,Male,31,5,1,64,671.0,2024-10,25-34
302,TXN1000428,Grocery,139.12,2023-08-22,UPI,Delhi,Male,47,1,2,362,139.12,2023-08,45-54
8585,TXN1000429,Fashion,20.08,2023-10-23,Cash,Pune,Female,48,4,1,434,80.32,2023-10,45-54
1013,TXN1000430,Electronics,70.8,2024-02-26,Cash,Delhi,Female,70,1,2,308,70.8,2024-02,55-70
8868,TXN1000431,Fashion,56.35,2023-11-24,Wallet,Delhi,Male,63,4,1,402,225.4,2023-11,55-70
9912,TXN1000432,Grocery,32.44,2023-06-27,Wallet,Pune,Male,62,5,2,146,162.2,2023-06,55-70
1573,TXN1000433,Fashion,71.56,2023-10-01,UPI,Mumbai,Female,65,3,2,183,214.68,2023-10,55-70
5207,TXN1000434,Grocery,24.45,2024-03-20,UPI,Pune,Female,47,1,2,285,24.45,2024-03,45-54
1486,TXN1000435,Sports,79.7,2023-01-28,Cash,Bengaluru,Male,62,1,3,83,79.7,2023-01,55-70
6808,TXN1000436,Grocery,30.59,2023-09-03,Card,Chennai,Female,55,2,1,484,61.18,2023-09,55-70
11131,TXN1000437,Sports,77.09,2023-08-02,UPI,Pune,Female,44,2,3,73,154.18,2023-08,35-44
971,TXN1000438,Sports,33.63,2023-02-21,Cash,Hyderabad,Male,67,5,1,678,168.15,2023-02,55-70
4771,TXN1000439,Grocery,48.78,2023-03-31,Wallet,Delhi,Male,25,1,3,296,48.78,2023-03,25-34
11678,TXN1000440,Grocery,45.57,2023-12-28,Card,Delhi,Male,38,3,1,368,136.71,2023-12,35-44
3612,TXN1000441,Grocery,55.56,2023-03-16,Cash,Delhi,Female,36,4,1,655,222.24,2023-03,35-44
1587,TXN1000442,Sports,59.5,2023-09-09,Card,Mumbai,Female,46,4,1,478,238.0,2023-09,45-54
5864,TXN1000443,Fashion,45.72,2024-02-14,UPI,Pune,Other,35,4,2,320,182.88,2024-02,35-44
6101,TXN1000444,Fashion,28.1,2024-09-29,Cash,Mumbai,Female,40,4,3,92,112.4,2024-09,35-44
7955,TXN1000445,Electronics,119.63,2023-03-14,Card,Mumbai,Male,70,1,2,2,119.63,2023-03,55-70
3765,TXN1000446,Beauty,61.25,2023-11-14,Card,Delhi,Male,57,5,2,412,306.25,2023-11,55-70
11468,TXN1000447,Electronics,72.64,2023-03-17,Cash,Delhi,Female,60,3,1,654,217.92000000000002,2023-03,55-70
6253,TXN1000448,Electronics,45.74,2023-11-09,Wallet,Mumbai,Female,36,3,2,177,137.22,2023-11,35-44
3438,TXN1000449,Grocery,229.25,2023-12-17,Card,Delhi,Female,35,5,2,46,1146.25,2023-12,35-44
11524,TXN1000450,Fashion,64.89,2024-08-06,UPI,Pune,Female,45,4,1,146,259.56,2024-08,45-54
11098,TXN1000451,Beauty,123.49,2023-11-19,Cash,Mumbai,Male,39,1,1,407,123.49,2023-11,35-44
5990,TXN1000452,Home,49.35,2024-11-13,Wallet,Mumbai,Male,52,2,1,47,98.7,2024-11,45-54
299,TXN1000453,Grocery,86.14,2023-04-11,UPI,Pune,Female,32,2,1,629,172.28,2023-04,25-34
7164,TXN1000454,Grocery,53.99,2023-02-08,Card,Mumbai,Male,25,5,1,691,269.95,2023-02,25-34
6663,TXN1000455,Home,111.19,2023-01-04,UPI,Pune,Male,39,1,1,726,111.19,2023-01,35-44
1779,TXN1000456,Fashion,42.31,2023-09-18,UPI,Chennai,Female,61,3,1,469,126.93,2023-09,55-70
7608,TXN1000457,Electronics,25.53,2023-05-21,UPI,Hyderabad,Male,22,3,1,589,76.59,2023-05,18-24
10090,TXN1000458,Grocery,72.48,2023-03-08,Card,Hyderabad,Male,22,1,1,663,72.48,2023-03,18-24
1271,TXN1000459,Fashion,115.93,2023-06-22,UPI,Pune,Other,62,3,1,557,347.79,2023-06,55-70
8680,TXN1000460,Sports,55.12,2024-12-12,Card,Bengaluru,Male,38,2,2,18,110.24,2024-12,35-44
1685,TXN1000461,Home,41.5,2024-08-07,Cash,Bengaluru,Male,46,2,3,145,83.0,2024-08,45-54
8986,TXN1000462,Electronics,21.88,2023-01-14,UPI,Mumbai,Female,58,4,3,165,87.52,2023-01,55-70
5030,TXN1000463,Home,116.95,2024-10-30,Card,Delhi,Male,50,5,1,61,584.75,2024-10,45-54
79,TXN1000464,Grocery,31.56,2023-05-30,UPI,Chennai,Male,69,1,1,580,31.56,2023-05,55-70
11595,TXN1000465,Beauty,45.29,2023-10-24,Wallet,Hyderabad,Female,28,3,2,337,135.87,2023-10,25-34
